# LAST EDIT: 2021/04/11 - SUPERNOVA
#############
# BUILDINGS #
#############
###ÄNSI
#
# WONDERS
#Wonder Upgrades
ca_gothic_keep_1_desc;The Sylvanian vampires are well known for building vast and grotesque fortresses, large enough for them to entertain themselves in all those activities that mortals usually partake in the outside.;;;;;;;;;;;;;
ca_gothic_keep_2;Gothic Wing;;;;;;;;;;;;;
ca_gothic_keep_3;Gothic Wing;;;;;;;;;;;;;
ca_gothic_keep_4;Gothic Fortress;;;;;;;;;;;;;
ca_gothic_keep_5;Gothic Fortress;;;;;;;;;;;;;
ca_gothic_keep_6;Gothic Fortress;;;;;;;;;;;;;
#
# FIMIR BUILDINGS
#
tb_cragfort_1;Desolate Fortress;;;;;;;;;x
tb_cragfort_2;Desolate Fortress;;;;;;;;;x
tb_cragfort_3;Desolate Fortress;;;;;;;;;x
tb_cragfort_4;Desolate Fortress;;;;;;;;;x
tb_cragfort_1_desc;The Fimir are an ancient race of Cyclops-like, half-daemonic monsters that inhabit the marshes and bogs of the old world. Long ago, these twisted and evil creatures were the chosen servants of the Dark Gods, but when the first of Mankind arrived, the Fimir lost the favor of their patrons, and their dark empire fell. Now, most live in Ruined, Desolate fortresses and castles deep in the bogs and marshes of the old world.;;;;;;;;;x
tb_shearllevy_1;Shearl Pens;;;;;;;;;x
tb_shearllevy_2;Shearl Pens;;;;;;;;;x
tb_shearllevy_3;Shearl Pens;;;;;;;;;x
tb_shearllevy_4;Shearl Pens;;;;;;;;;x
tb_shearllevy_1_desc;The Shearl are the lowest in the Fimir caste system, being the 'drones' of the race. They are a stupid, slow-witted bunch, and are mostly used as chaff for the nobles and warriors.;;;;;;;;;x
tb_fimmwarriors_1;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_2;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_3;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_4;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_1_desc;The Fimm are the second highest class in the Fimir caste system, being the warriors and nobles of the race. While they are about as intelligent as an Ork, they have the same brutish strength and behaviour, easily overpowering a man.;;;;;;;;;x
tb_dirachlair_1;Dirach Lair;;;;;;;;;x
tb_dirachlair_2;Dirach Lair;;;;;;;;;x
tb_dirachlair_3;Dirach Lair;;;;;;;;;x
tb_dirachlair_4;Dirach Lair;;;;;;;;;x
tb_dirachlair_1_desc;The Dirach are the third highest class of the Fimir caste system, being the wizards and priests of the race. Much like the Meargh, they are highly intelligent, and the Dirach are capable of controlling and binding Daemons to their services, such as Nuckelavees. While not as powerful as a trained Human wizard, Dirach are still very deadly, and can demolish scores of soldiers in seconds.;;;;;;;;;x
tb_ruinedarmory_1;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_2;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_3;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_4;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_1_desc;While the Shearl do not wear armor into battle, the Fimm, Dirach, and Meargh do wear rudimenary armor and have some quality weapons to use, but most of these arms and wears come from the long abandon stocks of their home, left when the previous inhabitants either died or abandon the fortress.;;;;;;;;;x
tb_druchii_conscripts_1;Conscription Camp;;;;;;;;;x
tb_druchii_conscripts_2;Conscription Halls;;;;;;;;;x
tb_druchii_conscripts_3;Halls of Mustering;;;;;;;;;x
tb_druchii_conscripts_4;Halls of Ravaging;;;;;;;;;x
tb_druchii_conscripts_1_desc;Beneath a blackened sky, with malice in their soul, the Druchii make ready for war.;;;;;;;;;x
#
# NEW WORLD UNIQUE BUILDINGS
#
tb_quittax;Qu'ittax;;;;;;;;;x
tb_quittax_desc;Qu'ittax is the largest Miyan-inhabited ruin in Lustria, and used to be an important city-temple of the Lizardmen. A great pit full of teeth and jagged rocks lies at it's center, where the Miyan perform bloody rituals to honour their ravenous god, Kukaili.;;;;;;;;;x
tb_ganaina;Ganaina;;;;;;;;;x
tb_ganaina_desc;Ganaina is the largest Amazon stronghold in Lustria, and the most important religious center as well. The core of this settlement is a collection of ancient pyramids and towers built by the Old Ones. This complex extends deep into the earth, creating a labyrinth of linked underground vaults full of the wonders left by their creators. The two largest pyramids looming over the settlement are the Queen's Palace and the Temple of Rigg. The Temple of Rigg is the heart of the Amazon faith, and the center of their teaching and instruction.;;;;;;;;;x
#
# MINOR RACE BUILDINGS
#
tb_culture_albion_1;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_2;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_3;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_4;Woad Raider Hall;;;;;;;;;x
tb_culture_miyan_1;Blowdart Warriors;;;;;;;;;x
tb_culture_miyan_2;Blowdart Warriors;;;;;;;;;x
tb_culture_miyan_3;Blowdart Warriors;;;;;;;;;x
tb_culture_miyan_4;Blowdart Warriors;;;;;;;;;x
tb_culture_miyan_1_desc;Miyan blowdart warriors are mustered here. Blowdarts are simple tools, but these barbaric halflings have been able to perfect its uses into an art-form, with weekly competitions, with the winner usually getting to eat a prisoner after all is said and done. They wear mostly padded armor, but also wear striking masks to frighten their enemies and bring them luck on the battlefield. Their darts are tipped with poison from the most poisonous plants and frogs in the area, and it is considered a great honor to not only catch the frogs and tip darts in their poison, but also eat them...;;;;;;;;;x
ct_culture_cathayan_1;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_1_desc;The military engineers of Cathay are known to produce some of the finest weapons of war, where the equally skilled marksmen can equipped with them. Here they can practice with their powerful and renown repeating arbalests.;;;;;;;;;;;;;
ct_culture_cathayan_2;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_3;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_4;Repeating Arbalest Range;;;;;;;;;;;;;
ca_sudenburg;Sudenburg;;;;;;;;;;;;;
ca_sudenburg_desc;Sudenburg is one of the richest merchant cities of the Southlands and the only colony of Old Worlders that survived the backlash of the Bretonnian Crusades. Once a cosmopolitan meeting point of the different Arabyan, Southlander and Westerlander cultures, it has turned into a full Sigmarite city after the machinations of the Mahtmasi nearly caused its destruction.;;;;;;;;;;;;;
tp_witchhunter_samur;Witch Hunter Chapter;;;;;;;;;;;;;
tp_witchhunter_samur_desc;The Graf of Sudenburg granted the temple of Samur to the Knight-Captain who saved his city from the Mahtmasi's spells and prevented a war against the city-states of Olohrad and Al-Anaim in the XIX century. Since then, the Witch Hunters have been a constant presence in Sudenburg, keeping in check the influence of the undead lurking in the swamps around it.;;;;;;;;;;;;;
#
# DUMP BUILDINGS
#
#ca_al_haikk_desc;Al-Haikk is traditionally the capital of Araby, whenever the nation is united. Once known as the ?Jewel of Araby?, the city has declined importance in recent years, with continued wars, disasters and sieges targeting it due its source of legitimacy as the seat of the Great Sultan of All-Araby. While it?s usually called the ?City of Thieves? nowadays, due to the rampant depopulation ? and thievery ? in some of its old quarters, and overshadowed by other thriving rival cities, it remains a prestigious location to all Arabyans.;;;;;;;;;x
#tp_chaos_dwarf_ziggurat_walls_1_desc;The thick outer walls of a Chaos Dwarf Ziggurat are made out of the same dark obsidian as the rest of the structure. While common obsidian is known to be brittle, the Dawi Zharr have perfected their obsidian bricks into a strong material, thanks to their magical skill, alchemy and other darker, sorcerous secrets. As such, these towering walls strike an imposing visage amongst the enemies ? and slaves ? of the Chaos Dwarfs.;;;;;;;;;x
#ca_impcastle_1_desc;While most Human architecture cannot compete with those of the elder races, the Imperials can say with pride that theirs are fairly close to dwarf stock. Elegant, yet intimidating, Imperial castles are normally situated on points of strategic importance, such as river forks or high Plateaus. Like Tilean palaces of the south, Imperial castles have a small cadre of artists, scientists, and engineers to upkeep the castle.;;;;;;;;;x
#ca_imptown_1_desc;Like their Bretonnian counterparts, Imperial castles will normally have villages and hamlets outside their walls, for the castle can provide some safety to the villagers below. Unlike their Bretonnian counterparts, however, is that these villagers can move around freely, stimulating trade and spreading new ideas throughout the Empire.;;;;;;;;;x
#ca_nuln_artillery_foundry_desc;The grand city of Nuln is the centre of production for blackpowder weapons and accessories in the Empire with even many dwarfs taking up residence here to lend a hand in both producing and designing many of these weapons.;;;;;;;;;x
#ca_spear_militia_1;Spear Militia;;;;;;;;;x
#ca_spear_militia_2;Spear Militia;;;;;;;;;x
#ca_spear_militia_3;Spear Militia;;;;;;;;;x
#ca_spear_militia_4;Spear Militia;;;;;;;;;x
#ct_druchiimarketplace_1_desc;The great slave markets of the Druchii are places of pain and depravity, where the master's leash cuts deep and the very air thick with malice. Here, slaves are corraled into various stocks and pens, awaiting their fates, weither it be to die toiling in mines, dying in battle, or worse yet, becoming another plaything for their new Druchii masters.;;;;;;;;;x
#tr_alddrakkbar_1_desc;The Ald-Drakk-Bar are a series of ancient fortifications locaed in the Norscan mountains. Likely built by the original Dwarf settlers when they first arrived in Norsca, these gates protect choke-points and important holds from harm.;;;;;;;;;;;;;x
#ca_norscan_stables_1_desc;Norscans are not known to field cavalry, instead relying upon mercenaries from their more northerly brethren to fill the gaps.;;;;;;;;;;;;;x
#ca_tilean_keep_1_desc;The main keeps of Tilean fortresses are usually ostentatious palaces built by its myriad of Princes. While they lack the typical garrison of armoured footmen and free riders of other realms, they make up with a veritable army of philosophers, painters, sculptors and other polymaths seeking patronage, who make the abodes of Tliean princes into true cultural ? and financial - centers.;;;;;;;;;x
#ca_sudgunner_1;Gunner Focus;;;;;;;;;x
#ca_sudgunner_1_desc;This castle has set it's focus to fielding Gunner regiments.;;;;;;;;;x
#ca_sudgunnercorps_1;Gunner Regiment;;;;;;;;;x
#ca_sudgunnercorps_2;Gunner Regiment;;;;;;;;;x
#ca_sudgunnercorps_3;Gunner Regiment;;;;;;;;;x
#ca_sudgunnercorps_4;Gunner Regiment;;;;;;;;;x
#ca_sudgunnercorps_1_desc;Thanks to this holding's focus, it is providing Gunner regiments for our armies.;;;;;;;;;x
#ca_sudartillery_1_desc;This castle has set it's focus to fielding Artillery regiments.;;;;;;;;;x
#ca_sudartillerycorps_1;Artillery Regiment;;;;;;;;;x
#ca_sudartillerycorps_2;Artillery Regiment;;;;;;;;;x
#ca_sudartillerycorps_3;Artillery Regiment;;;;;;;;;x
#ca_sudartillerycorps_4;Artillery Regiment;;;;;;;;;x
#ca_sudelephant_1_desc;This castle has set it's focus to fielding War Elephant regiments.;;;;;;;;;x
#ca_sudelephantcorps_1;War Elephant Regiment;;;;;;;;;x
#ca_sudelephantcorps_2;War Elephant Regiment;;;;;;;;;x
#ca_sudelephantcorps_3;War Elephant Regiment;;;;;;;;;x
#ca_sudelephantcorps_4;War Elephant Regiment;;;;;;;;;x
#ca_sudelephantcorps_1_desc;Thanks to this holding's focus, it is providing War Elephant regiments for our armies.;;;;;;;;;x
#
# OLD WORLD HALFLING BUILDINGS
#
ca_halfling_barracks_1;Halfling Barracks;;;;;;;;;;;;;x
ca_halfling_barracks_1_desc;Halflings rarely go to war, but preparations are made nonetheless. The sheriff's office is also used to store weapons, house fighters, and train militia.;;;;;;;;;;;;;x
ca_halfling_barracks_2;Halfling Barracks;;;;;;;;;;;;;x
ca_halfling_barracks_3;Halfling Barracks;;;;;;;;;;;;;x
ca_halfling_barracks_4;Halfling Barracks;;;;;;;;;;;;;x
ca_halfling_barracks_5;Halfling Barracks;;;;;;;;;;;;;x
ca_halfling_militia_1;Halfling Militia;;;;;;;;;;;;;x
ca_halfling_militia_1_desc;Even if there aren't any dedicated fighters about, one can always find Halflings ready to defend their homes.;;;;;;;;;;;;;x
ca_halfling_vigilant_1;Vigilant Guard;;;;;;;;;;;;;x
ca_halfling_vigilant_1_desc;Sharp-eyed Halflings are recruited and trained as scouts and guards. Specialising in archery, some brave Halflings also learn to ride ponies into battle, called Hobilars.;;;;;;;;;;;;;x
ca_halfling_great_1;Great Militia;;;;;;;;;;;;;x
ca_halfling_great_1_desc;Rather than forcing Halflings into long, brunchless days of training, it is possible to simply drag as many as possible from their homes at the time of crisis. The effect of a great many angry, hungry Halflings defending their dinners are not to be underestimated.;;;;;;;;;;;;;x
tp_hotpot_1;Hot-Pie Catapult;;;;;;;;;x
tp_hotpot_2;Hot-Pie Catapult;;;;;;;;;x
tp_hotpot_3;Hot-Pie Catapult;;;;;;;;;x
tp_hotpot_4;Hot-Pie Catapult;;;;;;;;;x
tp_hotpot_5;Hot-Pie Catapult;;;;;;;;;x
tp_hotpot_1_desc;The Hot-Pie Catapult is an intersting Halfling invention, made out of desperation by a Halfling cook when he came under attack by a Goblin force. He would eventually win the battle, in thanks to his makeshift artillery units that fired incredibly hot pies at the goblins, which proved to be surprisingly effective against them. Ever since the battle, the temples and shrines to Esmeralda always have a small number of these catapults, in case they come under attack.;;;;;;;;;x
#
# IMPERIAL BUILDINGS
#
ca_militia_armory_1;Militia's Armory;;;;;;;;;x
ca_militia_armory_2;Semi-Professional Soldier's Armory;;;;;;;;;x
ca_militia_armory_3;Professional Soldier's Armory;;;;;;;;;x
ca_militia_armory_1_desc;The armory is one of the main pieces of any Imperial castle or city, used to house all of the armor and weapons that will later be used to equip the province's militia units. This one lacks any sort of proper equipment, diminishing the militia's fighting abilities.;;;;;;;;;x
ca_militia_armory_2_desc;The armory is one of the main pieces of any Imperial castle or city, used to house all of the armor and weapons that will later be used to equip the province's militia units. This one has weapons of some quality in it's stock, improving the fighting abilities of the province's militia.;;;;;;;;;x
ca_militia_armory_3_desc;The armory is one of the main pieces of any Imperial castle or city, used to house all of the armor and weapons that will later be used to equip the province's militia units. This one has weapons of superb quality in it's stock, greatly improving the fighting abilities of the province's militia.;;;;;;;;;x
ca_freecorps_1;Free Infantry Companies;;;;;;;;;x
ca_freecorps_2;Free Infantry Companies;;;;;;;;;x
ca_freecorps_3;Free Infantry Companies;;;;;;;;;x
ca_freecorps_4;Free Infantry Companies;;;;;;;;;x
ca_freecorps_5;Free Infantry Companies;;;;;;;;;x
ca_freecorps_6;Free Infantry Companies;;;;;;;;;x
ca_freecorps_1_desc;Unlike the State Troops, whom are professional soldiers payed to fight, Imperial Free Companies are composed almost entirely of militia, that is, hunters, farmers, and so on. While they are not trained to fight, and are not as well equipped as the State Troops, Free Companies are normally raised when times are dire, and so these might fight for their homes, instead of money.;;;;;;;;;x
ca_freecav_1;Free Cavalry Companies;;;;;;;;;x
ca_freecav_2;Free Cavalry Companies;;;;;;;;;x
ca_freecav_3;Free Cavalry Companies;;;;;;;;;x
ca_freecav_4;Free Cavalry Companies;;;;;;;;;x
ca_freecav_5;Free Cavalry Companies;;;;;;;;;x
ca_freecav_6;Free Cavalry Companies;;;;;;;;;x
ca_freecav_1_desc;Unlike the State Troops, whom are professional soldiers payed to fight, Imperial Free Companies are composed almost entirely of militia, that is, hunters, farmers, and so on. While they are not trained to fight, and are not as well equipped as the State Troops, Free Companies are normally raised when times are dire, and so these might fight for their homes, instead of money.;;;;;;;;;x
ca_hunters_1;Free Hunters;;;;;;;;;x
ca_hunters_2;Free Hunters;;;;;;;;;x
