EVTDESC_Cult_Of_Pleasure_7007;When I proceeded to reveal the brand on my lower arm, certain that the final hook would sink in, [From.GetFirstName] inhaled sharply, worrying me for a second. "You truly are a [Root.GetDWMagician] then" [From.GetSheHe] says, eager and relieved. "Can you help me [From.GetDWReasonToJoin]?" [From.GetSheHe] continues, eyes pleading.;Quand j'ai commencé à révéler la marque sur mon avant-bras, persuadé[Root.GetNoneE] que [From.GetFirstName] mordra enfin à l'hameçon, [From.GetIlElle] a inspiré brusquement, m'inquiétant pendant une seconde. « Vous êtes vraiment un[Root.GetNoneE] [Root.GetDWMagician] alors », dit-[From.GetIlElle], mêlant l'empressement au soulagement. « Pouvez-vous m'aider à [From.GetDWReasonToJoin] ? » poursuit-[From.GetIlElle], les yeux implorants.;Als ich das Zeichen auf meinem Unterarm offenbarte, in der Erwartung, dass alles nach Plan lief, atmete [From.GetFirstName] plötzlich tief ein, was mir kurz Sorgen bereitete. "Du bist wahrlich ein/e [Root.GetDWMagician]", sagte [From.GetSheHe] neugierig und erleichtert. "Kannst du mir helfen, [From.GetDWReasonToJoin]?", fragte [From.GetSheHe] mit flehenden Augen.";;Cuando le he enseñado a [From.GetFirstName] la marca que llevo en el antebrazo, ha lanzado un grito ahogado y me he temido lo peor. Entonces ha preguntado en tono ansioso: "¿De verdad practicas la brujería? ¿Puedes ayudarme a [From.GetDWReasonToJoin]?". He suspirado con alivio.";;;;;x
EVTOPTA_7007;Patience, [From.GetSisterBrother]. We will speak more soon.;Patience, [From.GetSisterBrother]. Nous parlerons bientôt davantage.;Geduld, [From.GetSisterBrother]. Wir werden uns bald weiter unterhalten.;;Paciencia, [From.GetSisterBrother]. Hablaremos pronto.;;;;;x
EVTOPTA_7007_TT;Write a letter to the coven about §Y[From.GetTitledFirstName]'s§! induction. [cult_of_pleasure_inductor.GetSocietyRank] §Y[cult_of_pleasure_inductor.GetFirstName]§! will handle it from here.;Vous écrivez une lettre au sabbat au sujet de l'incorporation de §Y[From.GetTitledFirstName]§!. [cult_of_pleasure_inductor.GetSocietyRank] §Y[cult_of_pleasure_inductor.GetFirstName]§! prendra le relais dorénavant.;Schreibt einen Brief über die Aufnahme von §Y[From.GetTitledFirstName]§! an den Zirkel. [cult_of_pleasure_inductor.GetSocietyRank] §Y[cult_of_pleasure_inductor.GetFirstName]§! wird sich um alles Weitere kümmern.;;Escribes una carta al aquelarre sobre la iniciación de §Y[From.GetTitledFirstName]§!. §Y[cult_of_pleasure_inductor.GetFirstName]§! se hará cargo de todo.;;;;;x
EVTDESC_Cult_Of_Pleasure_7008;"We might... If you offer yourself up to [cult_of_pleasure_recruiter.GetDWDevil], he will grant you powers [Root.Religion.GetHighGodName] has kept from us humans." Fingering the leather pouch in my pocket, I slowly nod. "Oh, and I think you'll enjoy it..." [cult_of_pleasure_recruiter.GetSheHe] said, with a knowing smile.;« Nous pourrions... Si vous vous offriez à [cult_of_pleasure_recruiter.GetDWDevil], il vous accorderait des pouvoirs que [Root.Religion.GetHighGodName] ne nous accorderait jamais, à nous les humains ». Touchant l'étui en cuir dans ma poche, je hoche la tête lentement. « Cela dit, je pense que vous apprécierez », me dit-[cult_of_pleasure_recruiter.GetIlElle], avec un sourire entendu.;"Vielleicht ... Wenn Ihr Euch dem [cult_of_pleasure_recruiter.GetDWDevil] opfert, wird er Euch Macht schenken, die Euer sogenannter "Gott" uns Menschen nie zugestehen würde. Ich berühre den Lederbeutel in meiner Tasche und nicke langsam. "Ich denke, es wird Euch gefallen", sprach [cult_of_pleasure_recruiter.GetSheHe] mit einem wissenden Lächeln.";;"Tal vez. Si te consagras a [cult_of_pleasure_recruiter.GetDWDevil], te brindará todos los poderes que tu supuesto dios nunca nos concedería a los humanos. He asentido mientras acariciaba el zurrón de cuero. "Creo que te gustará unirte a nosotros", ha dicho con una sonrisa.";;;;;x
EVTOPTA_7008;If there is any chance it'll [Root.GetDWReasonToJoin], I will.;S'il y a la moindre chance de [Root.GetDWReasonToJoin], je le ferai.;Wenn es eine Möglichkeit gibt und Ihr könnt [Root.GetDWReasonToJoin], dann möchte ich sie nutzen.;;Me uniré a vosotros si eso me ayuda a [Root.GetDWReasonToJoin].;;;;;x
EVTOPTA_7008_TT;§Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! leaves you alone for now – the coven will be in contact with you.\n;§Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! vous laisse seul[Root.GetNoneE] pour le moment – le sabbat vous contactera.\n;§Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! lässt Euch vorerst allein. Der Zirkel wird mit Euch in Kontakt treten.\n;;§Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! te deja a solas por el momento. El aquelarre se pondrá en contacto contigo.\n;;;;;x
EVTDESC_Cult_Of_Pleasure_7009_A;It has been some time since [cult_of_pleasure_recruiter.GetTitledFirstName] was in contact with me. I have been mulling over [cult_of_pleasure_recruiter.GetPossPronoun] words. [Root.Religion.GetHighGodName] told Adam he would die if he ate of the forbidden fruit... [Root.Religion.GetHighGodNameCap] lied. The [Root.Religion.GetPriestTitle]s in the [Root.GetHouseOfWorship] lie.;Cela fait un certain temps que je n'ai plus été en contact avec [cult_of_pleasure_recruiter.GetTitledFirstName]. J'ai réfléchi à ses paroles. [Root.Religion.GetHighGodNameCap] a dit à Adam qu'il mourrait s'il mangeait le fruit défendu. [Root.Religion.GetHighGodNameCap] a menti. Les [Root.Religion.GetPriestTitle]s [Root.GetHouseOfWorshipDuDela] mentent.;Es ist schon einige Zeit her, seitdem [cult_of_pleasure_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe mir den Kopf darüber zerbrochen, was [Root.Religion.GetHighGodName] wohl von mir denkt, da ich diesen Pfad beschreite, aber [cult_of_pleasure_recruiter.GetFirstName] hat mir bereits mehr Unterstützung angeboten, als es [Root.Religion.GetHighGodName] jemals getan hätte. Ich habe mit dem Studium okkulter Werke begonnen und bisher scheinen mir die Predigten, die in meinem Gotteshaus gelehrt werden, im Vergleich bestenfalls engstirnig.;;Ha pasado un tiempo desde aquella conversación con [cult_of_pleasure_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [cult_of_pleasure_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;x
EVTDESC_Cult_Of_Pleasure_7009_ALT;It has been some time since [cult_of_pleasure_recruiter.GetTitledFirstName] was in contact with me. I have been pondering what [Root.Religion.GetHighGodName] would think of me for venturing down this path, but [cult_of_pleasure_recruiter.GetFirstName] has already offered me more support than [Root.Religion.GetHighGodName] ever has. I have begun studying books on the Ruinous Powers and so far I'm finding the views preached at the [Root.GetHouseOfWorship] to be narrow-minded, at best.;Cela fait un certain temps que je n'ai plus été en contact avec [cult_of_pleasure_recruiter.GetTitledFirstName]. Je me suis demandé ce que [Root.Religion.GetHighGodName] pensait de moi m'aventurant sur ce chemin, mais [cult_of_pleasure_recruiter.GetFirstName] m'a déjà offert plus de soutien que [Root.Religion.GetHighGodName] ne l'a jamais fait. J'ai commencé à étudier les livres sur l'occulte, car jusqu'ici, j'ai trouvé étroites d'esprit, au mieux, les idées exprimées [Root.GetHouseOfWorship].;Es ist schon einige Zeit her, seitdem [cult_of_pleasure_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe mir den Kopf darüber zerbrochen, was [Root.Religion.GetHighGodName] wohl von mir denkt, da ich diesen Pfad beschreite, aber [cult_of_pleasure_recruiter.GetFirstName] hat mir bereits mehr Unterstützung angeboten, als es [Root.Religion.GetHighGodName] jemals getan hätte. Ich habe mit dem Studium okkulter Werke begonnen und bisher scheinen mir die Predigten, die in meinem Gotteshaus gelehrt werden, im Vergleich bestenfalls engstirnig.;;Ha pasado un tiempo desde aquella conversación con [cult_of_pleasure_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [cult_of_pleasure_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;x
EVTOPTA_7009;Their lies are meant to hold us back!;Leurs mensonges sont faits pour avoir une emprise sur nous !;Ich habe mich von schönen Reden einlullen lassen!;;He dejado que me cegaran con convenciones.;;;;;x
EVTOPTA_7009_TT;You continue to await further instruction.\n;Vous continuez à attendre de nouvelles instructions.\n;Ihr wartet auf weitere Anweisungen.\n;;Sigues a la espera de instrucciones.\n;;;;;x
EVTOPTB_7009;I can't believe I have been so gullible.;Je ne peux pas croire que j'ai été aussi crédule.;Nicht zu glauben, dass ich so einfältig war.;;Hasta ahora he sido terriblemente inocente;;;;;x
EVTOPTC_7009;I am beginning to feel that I have been missing out...;Je commence à croire que j'ai été oublié[Root.GetNoneE]...;Langsam denke ich, dass mir einiges entgangen ist ...;;podría decirse que tenía una venda sobre los ojos.;;;;;x
EVTOPTD_7009;Why must we always put the needs of others before our own...?;Pourquoi toujours placer les besoins des autres avant les nôtres ?;Warum müssen wir immer die Bedürfnisse anderer unseren eigenen voranstellen ...?;;¿Por qué siempre ponemos por delante las necesidades de los demás?;;;;;x
EVTDESC_Cult_Of_Pleasure_7010_A;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetLordSpiritualName] to decipher it. Yet, I think I understand.. the mark of [cult_of_pleasure_recruiter.GetDWDevil].;Un message inintelligible écrit avec du sang est apparu sur la porte de ma chambre ce matin. Les gardes disent qu'ils n'ont vu entrer personne pendant la nuit, et je n'ose pas demander à m[Root.job_spiritual.GetOnA] [Root.GetLordSpiritualName] de le déchiffrer. Quoique je pense que je reconnais le pentagramme... c'est la marque [Root.GetEvilGodDuDelaDes].;Auf meiner Zimmertür ist diesen Morgen eine unlesbare, in Blut geschriebene Nachricht erschienen. Die Wachen sagen, sie hätten in der Nacht keinen Eindringling entdeckt, und ich wage es nicht, meine Gelehrten darauf anzusetzen. Stattdessen habe ich schnell meine geheimen Bücher aufgesucht, um nach bekannten Symbolen zu forschen. "[Root.GetDWDevil] verlangt deine Lebenskraft", ist alles, was ich lesen kann.";;Esta mañana ha aparecido en mi habitación un mensaje indescifrable escrito con sangre. Los guardias me han asegurado que no han visto a nadie entrar durante la noche y no me he atrevido a consultarlo con mis eruditos. He ido corriendo a mis libros secretos para tratar de descifrar los símbolos, pero solo he logrado transcribir una parte: "[Root.GetDWDevil] reclama tu fuerza vital".";;;;;x
EVTDESC_Cult_Of_Pleasure_7010_ALT;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetLordSpiritualName] to decipher it. Yet, I think I understand.. the mark of [cult_of_pleasure_recruiter.GetDWDevil].;Un message inintelligible écrit avec du sang est apparu sur la porte de ma chambre ce matin. Les gardes disent qu'ils n'ont vu entrer personne pendant la nuit, et je n'ose pas demander à m[Root.job_spiritual.GetOnA] [Root.GetLordSpiritualName] de le déchiffrer. Quoique je pense que je reconnais le pentagramme... c'est la marque [Root.GetEvilGodDuDelaDes].;Auf meiner Zimmertür ist diesen Morgen eine unlesbare, in Blut geschriebene Nachricht erschienen. Die Wachen sagen, sie hätten in der Nacht keinen Eindringling entdeckt, und ich wage es nicht, meine Gelehrten darauf anzusetzen. Stattdessen habe ich schnell meine geheimen Bücher aufgesucht, um nach bekannten Symbolen zu forschen. "[Root.GetDWDevil] verlangt deine Lebenskraft", ist alles, was ich lesen kann.";;Esta mañana ha aparecido en mi habitación un mensaje indescifrable escrito con sangre. Los guardias me han asegurado que no han visto a nadie entrar durante la noche y no me he atrevido a consultarlo con mis eruditos. He ido corriendo a mis libros secretos para tratar de descifrar los símbolos, pero solo he logrado transcribir una parte: "[Root.GetDWDevil] reclama tu fuerza vital".";;;;;x

EVTOPTA_7010;Of course, the bargain must be struck!;Bien sûr, je comprends à présent !;Natürlich, jetzt verstehe ich!;;¡Ya lo entiendo!;;;;;x
EVTOPTA_7010_TT_1;You carve a pentagram into your arm, just like the one §Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! showed you.\n;Vous vous gravez sur le bras le symbole que §Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! vous a montré.\n;Ihr ritzt das Symbol, das Euch §Y[cult_of_pleasure_recruiter.GetTitledFirstName]§! gezeigt hat, in den Arm.\n;;Te grabas en el brazo el símbolo que te enseñó §Y[cult_of_pleasure_recruiter.GetTitledFirstName]§!.\n;;;;;x
EVTOPTA_7010_TT_2;You cut your into your arm, a star surrounded by a circle, a symbol from your forbidden studies.;Vous vous gravez sur le bras une étoile dans un cercle, un symbole vu dans vos recherches interdites.;Ihr ritzt einen Stern in einem Kreis, ein Symbol Eurer verbotenen Studien, in Euren Arm.;;Te grabas en el brazo un círculo que contiene una estrella boca abajo, un símbolo que has visto en los libros prohibidos.;;;;;x
EVTOPTB_7010;My immortal soul... What if I'm wrong?;Mon âme immortelle... Et si j'avais tort ?;Das ließe sich nicht mehr rückgängig machen. Was, wenn ich einen Fehler begehe?;;Este paso es definitivo, ¿y si me equivoco?;;;;;x
EVTOPTB_7010_TT;You order your servants to scrub the door clean, putting to rest any rumors this could stir up.\n;Vous ordonnez à vos domestiques de nettoyer la porte, afin d'enterrer toute éventuelle rumeur.\n;Ihr befehlt Euren Bediensteten, die Tür zu säubern, um jegliche diesbezügliche Gerüchte im Keim zu ersticken.\n;;Ordenas a los sirvientes que limpien la sangre de la pared antes de que empiecen las habladurías.\n;;;;;x
EVTDESC_Cult_Of_Pleasure_7014;[Root.GetSisterBrotherCap] [Root.GetFirstName],\nWe have received word of your dedication and desire to join in the worship of [From.GetDWDevil]. Await the messenger.\n\nLet [From.GetDWDevil] guide you.\nSigned, [From.GetSocietyRank] [From.GetFirstName];[Root.GetSisterBrotherCap] [Root.GetFirstName],\n\nNous avons entendu parler de votre dévouement et de votre envie de rejoindre la légion du vrai Seigneur. Attendez notre messager.\n\nQue le Ténébreux vous guide.\nSigné, [From.GetSocietyRank] [From.GetFirstName];[Root.GetSisterBrotherCap] [Root.GetTitledFirstName],\nwir haben Wort erhalten von deiner Hingabe und deinem Wunsch, dem Zirkel des Dunklen Fürsten beizutreten. Warte auf den Boten.\n\nLass dich von den Geistern leiten.\nGezeichnet, [From.GetSocietyRank] [From.GetFirstName];;[Root.GetSisterBrotherCap] [Root.GetTitledFirstName]:\nHemos oído hablar de tu devoción y tu deseo de unirte al aquelarre del Señor Oscuro. Espera al mensajero.\n\nDéjate llevar por los espíritus.\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;x
EVTOPTA_7014;Finally.;Enfin.;Endlich.;;Por fin.;;;;;x
EVTOPTA_7014_TT;You will be on the look-out for "the messenger".\n;Vous êtes à l'affût du « messager ».\n;Ihr werdet nach "dem Boten" Ausschau halten.\n;;Esperarás atentamente la llegada del "mensajero".\n";;;;;x
EVTDESC_Cult_Of_Pleasure_7015;I've met an intriguing [From.GetManWoman] at court. Apparently, this [From.GetFirstName] is a foreign diplomat? I engaged [From.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [From.GetSheHe] carefully pulled up [From.GetHerHis] sleeve, revealing the mark of [From.GetDWDevil].;J'ai rencontré un[From.GetNoneE] [From.GetManWoman] intrigant[From.GetNoneE] d'une beauté hypnotique à la Cour. Apparemment, [From.GetFirstName] est un[From.GetNoneE] diplomate étrang[From.GetErEre]. J'ai engagé la conversation pour la première fois aujourd'hui, et nous avons échangé sur d[Root.GetEducationalTopicPlural]. J'ai été choqué[Root.GetNoneE] lorsqu'[From.GetIlElle] a remonté prudemment sa manche, révélant le symbole de Lucifer.;Ich habe eine/n faszinierende/n [From.GetManWoman] am Hof kennengelernt. Diese/r [From.GetFirstName] ist offenbar ein Diplomat aus dem Ausland. Ich habe mich mit ihm/ihr heute zum ersten Mal unterhalten und wir haben lange über "[Root.GetEducationalTopicPlural]" gesprochen. Ich war schockiert, als [From.GetSheHe] seinen/ihren Ärmel vorsichtig hochkrempelte und das Zeichen des Zirkels offenbarte.";;He conocido a alguien de una belleza hipnótica en la corte. Por lo visto pertenece al cuerpo de diplomáticos extranjeros. Hoy hemos hablado por primera vez, nos hemos pasado horas debatiendo sobre [Root.GetEducationalTopicPlural]. En un momento dado, se ha levantado la manga discretamente y me ha mostrado la marca del aquelarre. Me he quedado sin palabras.;;;;;x
