#########
# MAGIC #
#########
#
# ITEM CRAFTING
#
ENCHANTING_AMULETS;Enchanting - Amulets;;;;;;;;;;;;x
EVTDESCCRAFTING.0;Depending on your magic power and amount of gold in your treasury, these are the amulets you can enchant at the moment.;;;;;;;;;;;;x
crafting.0.a;Amulet of Protection +1 / Takes 1 years.;;;;;;;;;;;;x
crafting.0.b;Amulet of Protection +3 / Takes 3 years.;;;;;;;;;;;;x
crafting.0.c;Amulet of Protection +5 / Takes 5 years.;;;;;;;;;;;;x
ENCHANTING_RINGS;Enchanting - Rings;;;;;;;;;;;;x
EVTDESCCRAFTING.2;Depending on your magic power and amount of gold in your treasury, these are the rings you can enchant at the moment.;;;;;;;;;;;;x
crafting.2.a;Ring of Persuasion / Takes 1 year.;;;;;;;;;;;;x
crafting.2.b;Ring of Invisibility / Takes 1 year.;;;;;;;;;;;;x
crafting.2.c;Ring of Speed / Takes 3 years.;;;;;;;;;;;;x
crafting.2.d;Ring of Command / Takes 5 years.;;;;;;;;;;;;x
ENCHANTING_WEAPONS;Enchanting - Weapons;;;;;;;;;;;;x
EVTDESCCRAFTING.4;Depending on your magic power and amount of gold in your treasury, these are the weapons you can enchant at the moment.;;;;;;;;;;;;x
crafting.4.a;A Sword of Ice / Takes 2 years.;;;;;;;;;;;;x
crafting.4.b;A Sword of Fire / Takes 3 years.;;;;;;;;;;;;x
crafting.4.c;A Sword of Lightning / Takes 4 years.;;;;;;;;;;;;x
crafting.4.d;A Sword of Destruction / Takes 5 years.;;;;;;;;;;;;x
ALCHEMY_POTIONS;Alchemy - Potions;;;;;;;;;;;;x
EVTDESCCRAFTING.6;A potion can be brewed which will last you throughout your lifetime, but not be passed on to your successors. These are the potions you can craft with your level and gold.;;;;;;;;;;;;x
crafting.6.a;Potion of Healing / Takes 1 year.;;;;;;;;;;;;x
crafting.6.b;Potion of Beauty / Takes 2 years.;;;;;;;;;;;;x
crafting.6.c;Potion of Strength / Takes 1 years.;;;;;;;;;;;;x
crafting.6.d;Potion of Speed / Takes 1 years.;;;;;;;;;;;;x
ALCHEMY_ELIXIRS;Alchemy - Elixir;;;;;;;;;;;;x
EVTDESCCRAFTING.8;An Elixir can be brewed which will boost your stats permanently, but they are only affective up to a certain threshhold. These are the elixirs you can craft with your level and gold.;;;;;;;;;;;;x
commissioned_crafting_desc.30;[From.GetBestName] desires a Runesword. [From.GetSheHe] has offered you a generous bonus if you will create one for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.31;[From.GetBestName] desires a Sword of Ice. [From.GetSheHe] has offered you a generous bonus if you will create it for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.32;[From.GetBestName] desires a Sword of Fire. [From.GetSheHe] has offered you a generous bonus if you will create it for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.33;[From.GetBestName] desires a Sword of Lightning. [From.GetSheHe] has offered you a generous bonus if you will create it for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.34;[From.GetBestName] desires a Sword of Destruction. [From.GetSheHe] has offered you a generous bonus if you will create it for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_title.31;Crafting Commission;;;;;;;;;;;;;x
commissioned_crafting_title.35;Sword Complete;;;;;;;;;;;;;x
commissioned_crafting_desc.35;You hold in your hands a glowing runeblade! It shall become an heirloom of your house, and neither mortal nor Daemon shall be able to escape its sharp bite.;;;;;;;;;;;;;x
commissioned_crafting_desc.36;You hold in your hands a shining blade which has a palpable aura of frost that can at will turn into a giant cone of ice to the dismay of your enemies. It is both light and impossibly sharp.;;;;;;;;;;;;;x
commissioned_crafting_desc.37;You hold in your hands a shining blade which burns with a bright flame. It is both light and impossibly sharp.;;;;;;;;;;;;;x
commissioned_crafting_desc.38;You hold in your hands a shining blade which glows with lightning. It can slice through steel as if it were leather, and can call forth lightning bolts in battle.;;;;;;;;;;;;;x
commissioned_crafting_desc.39;You hold in your hands a sword which is sure to go down in legend - it practically sings with contained power, and its destruction can be unleashed to terrible effect in battle.;;;;;;;;;;;;;x
#
# COMMISSION AMULETS
#
commissioned_crafting.5.title;Magical Amulet Crafting;;;;;;;;;;;;;x
commissioned_crafting_desc.5;Gold and magic can be forged into a single Amulet of Protection. What do you wish to have made?;;;;;;;;;;;;;x
commission_amulet_1;Amulet of Protection +1;;;;;;;;;;;;;x
commission_amulet_2;Amulet of Protection +3;;;;;;;;;;;;;x
commission_amulet_3;Amulet of Protection +5;;;;;;;;;;;;;x
commissioned_crafting_title.40;Crafting Commission;;;;;;;;;;;;;x
commissioned_crafting_desc.40;[From.GetBestName] feels exposed on the battlefield. [From.GetSheHe] has asked you to create an Amulet of Protection for [From.GetHerHim]. This will take you an entire year.;;;;;;;;;;;;;x
commissioned_crafting_desc.41;[From.GetBestName] feels exposed on the battlefield. [From.GetSheHe] has asked you to create an Amulet of Protection for [From.GetHerHim]. This will take you three year.;;;;;;;;;;;;;x
commissioned_crafting_desc.42;[From.GetBestName] feels exposed on the battlefield. [From.GetSheHe] has asked you to create an Amulet of Protection for [From.GetHerHim]. This will take you half of a decade.;;;;;;;;;;;;;x
commissioned_crafting_title.43;Amulet complete;;;;;;;;;;;;;x
commissioned_crafting_desc.43;[From.GetBestName] has completed an amulet of protection +1. It will protect both your person, and for short periods of time its range can be extended on the battlefield to deflect hostile arrows from your forces.;;;;;;;;;;;;;x
commissioned_crafting_desc.44;[From.GetBestName] has completed an amulet of protection +3. It will protect both your person, and for short periods of time its range can be extended on the battlefield to deflect hostile arrows from your forces.;;;;;;;;;;;;;x
commissioned_crafting_desc.45;[From.GetBestName] has completed an amulet of protection +5. It will protect both your person, and for short periods of time its range can be extended on the battlefield to deflect hostile arrows from your forces.;;;;;;;;;;;;;x
#
# COMMISSION POTIONS
#
commissioned_crafting.6.title;Potion Crafting;;;;;;;;;;;;;x
commissioned_crafting_desc.6;A potion can be crafted which will last you throughout your lifetime, but not be passed on to your successors.;;;;;;;;;;;;;x
commission_potion_1;Potion of Healing;;;;;;;;;;;;;x
commission_potion_2;Potion of Beauty;;;;;;;;;;;;;x
commission_potion_3;Elixir of Eternal Youth;;;;;;;;;;;;;x
commissioned_crafting_title.50;Potion Commission;;;;;;;;;;;;;x
commissioned_crafting_desc.50;Terrified by visions of oozing pustules and rotting flesh, [buyer.GetBestName] has asked you to brew [buyer.GetHerHim] a healing potion.;;;;;;;;;;;;;x
commissioned_crafting_desc.51;[buyer.GetBestName] isn't having much luck in [buyer.GetHerHis] romantic adventures. [buyer.GetSheHeCap] is offering to pay you to make a potion of beauty.;;;;;;;;;;;;;x
commissioned_crafting_desc.52;To fend of the ravages of time, [buyer.GetBestName] wants an elixer of eternal youth. Even for a wizard of your capabilities, this will be a challenge worth undertaking.;;;;;;;;;;;;;x
commissioned_crafting_title.53;Potion Complete;;;;;;;;;;;;;x
commissioned_crafting_desc.53;[From.GetBestName] has brewed a healing potion, which can cure all wounds and deformities. Once spent, however, it will disappear.;;;;;;;;;;;;;x
commissioned_crafting_desc.54;[From.GetBestName] has brewed a potion of beauty. You drink deeply, and already you feel yourself becoming more attractive!;;;;;;;;;;;;;x
commissioned_crafting_desc.55;[From.GetBestName] has brewed an elixir of eternal youth. The power of the potion is tied to your own essence, and it cannot be used by anyone but yourself.;;;;;;;;;;;;;x
#
# COMMISSION RINGS
#
commissioned_crafting.7.title;Magic ring crafting;;;;;;;;;;;;;x
commissioned_crafting_desc.7;Gold and magic can be forged into a single ring.;;;;;;;;;;;;;x
commission_ring_1;Ring of Persuasion;;;;;;;;;;;;;x
commission_ring_2;Ring of Invisibility;;;;;;;;;;;;;x
commission_ring_3;Ring of Speed;;;;;;;;;;;;;x
commission_ring_4;Ring of Command;;;;;;;;;;;;;x
commissioned_crafting_desc.60;[From.GetBestName] has asked you to create a Ring of Persuasion for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.61;[From.GetBestName] has asked you to create a Ring of Invisility for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.62;[From.GetBestName] has asked you to create a Ring of Speed for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_desc.63;[From.GetBestName] has asked you to create a Ring of Command for [From.GetHerHim].;;;;;;;;;;;;;x
commissioned_crafting_title.64;Ring Complete;;;;;;;;;;;;;x
commissioned_crafting_desc.64;[From.GetBestName] has given you your Ring of Persuasion. Using a subtle combination of charm magic and increased sensitivity to the flow of a conversation, it is a powerful tool in all negotiations.;;;;;;;;;;;;;x
commissioned_crafting_desc.65;[From.GetBestName] has given you your Ring of Invisibility. Obviously it will have huge benefits for your intrigue.;;;;;;;;;;;;;x
commissioned_crafting_desc.66;[From.GetBestName] has given you your Ring of Speed. Not only can it make you move with uncanny speed, during times of war its influence can be extened to an entire army.;;;;;;;;;;;;;x
commissioned_crafting_desc.67;One Ring to rule them all,\nOne Ring to find them,\nOne Ring to bring them all\nand in the darkness bind them.\n\n[From.GetBestName] has create a Ring of Command. During battles, its influence can be extended to your entire army, making them both attack and defend with more courage.;;;;;;;;;;;;;x
#
# MAGIC LAWS
#
faction_antimagic_revolters;Anti Magic Dissidents;;;;;;;;x
faction_antimagic_revolters_title;Anti Magic Dissidents;;;;;;;;x
faction_antimagic_revolters_desc;The decision to ease the laws around use the use of magic has upset many vassals across the realm.;;;;;;;;x
antimagic_revolt;Anti Magic Civil War;;;;;;;;x
antimagic_revolt_desc;The decision to ease the laws around use the use of magic has dragged the realm into civil war.;;;;;;;;x
CB_antimagic_revolt;Anti Magic Civil War;;;;;;;;x
WAR_NAME_antimagic_revolt;$ORDER$$SECOND_ADJ$ Anti Magic Civil War;;;;;;;;x
impose_magic_law_0;Anti Magic War;;;;;;;;x
impose_magic_law_0_desc;These heretics allow magic unchecked amongst them, they must be shown the error of their ways.;;;;;;;;x
CB_impose_magic_law_0;Anti Magic War;;;;;;;;x
WAR_NAME_impose_magic_law_0;$ORDER$$SECOND_ADJ$ Anti Magic War;;;;;;;;x
magic_legal_50_years_tt;Magic has been continously legal for 50 years.;;;;;;;;x
#
faction_promagic_revolters;Pro Magic Dissidents;;;;;;;;x
faction_promagic_revolters_title;Pro Magic Dissidents;;;;;;;;x
faction_promagic_revolters_desc;The decision to stengthen the laws around use the use of magic has upset many vassals across the realm.;;;;;;;;x
promagic_revolt;Pro Magic Civil War;;;;;;;;x
promagic_revolt_desc;The decision to stengthen the laws around use the use of magic has dragged the realm into civil war.;;;;;;;;x
CB_promagic_revolt;Pro Magic Civil War;;;;;;;;x
WAR_NAME_promagic_revolt;$ORDER$$SECOND_ADJ$ Pro Magic Civil War;;;;;;;;x
#
faction_antimagic_revolters_ultimatum;Issue Ultimatum;;;;;;;;;x
faction_antimagic_revolters_ultimatum_desc;Demand the laws protecting the vile mages are repealed.;;;;;;;;;x
faction_promagic_revolters_ultimatum;Issue Ultimatum;;;;;;;;;x
faction_promagic_revolters_ultimatum_desc;Demand the laws protecting the vile mages are expanded.;;;;;;;;;x
magic_law;Magic Laws;;;;;;;;;x
magic_law_desc;These laws show how what rights mages and those with magic potential have.;;;;;;;;;x
magic_law_0;Traditional;;;;;;;;;x
magic_law_0_desc;§RPassing this law will have Consequences§!\nThose found to be capable of wielding magic are burnt at the stake in most faiths regardless of actual magical skill. \n§G[kislev_gods.GetName] allows women to learn magic. \n[ormazd.GetName] and [kitabid.GetName] allows men to learn magic.§!;;;;;;;;;x
magic_law_1;Trained Mages Hunted;;;;;;;;;x
magic_law_1_desc;§RPassing this law will have Consequences§!\nThose with magic potential are no longer proscribed, however the learning and use of magic is still outlawed on pain of death.;;;;;;;;;x
magic_law_2;Legal;;;;;;;;;x
magic_law_2_desc;§RPassing this law will have Consequences§!\nMost forms of magic are fully legal and considered an academic field of study.\n§RChaos Magic and Necromancy still carries a death sentence.§!;;;;;;;;;x
magic_law_3;Magic Colleges;;;;;;;;;x
magic_law_3_desc;Magic is now fully regulated by the state with learning done within specific institutions. \nAll mages are required to be trained by the colleges. \n§RChaos Magic and Necromancy still carries a death sentence.§!;;;;;;;;;x
MagicGoodReason0;people with magic potential deserve a chance;;;;;;;;x
MagicGoodReason1;people with magic potential have too much use to the realm to be persecuted as heavily as they have been;;;;;;;;x
MagicGoodReason2;magic has too much use to the realm to be persecuted as it has been;;;;;;;;x
#
MagicBadReason0;those touched by the winds of magic pose too much risk to the realm;;;;;;;;x
MagicBadReason1;trained mages too great a risk to the realm to continue being tolerated by society;;;;;;;;x
#
MagicRights0;they must be burned for the greater good before they bring ruin and damnation upon us all.;;;;;;;;x
MagicRights1;to not burn every person found to have the capacity to wield the winds of magic, while the actual learning of magic will be outlawed.;;;;;;;;x
MagicRights2;that those who are inclined may learn magic without persecution, in time [scoped_magic_ruler.GetTitle] hopes that learning magic will simply be another field of academic study in the realm.;;;;;;;;x
#
MagicLawMustWait;Cannot relax the restrictions on magic further until the realm has become somewhat accustomed to the new laws.;;;;;;;;x
#
has_any_magic_law_tt;Top Liege Has Magic Laws;;;;;;;;x
has_magic_law_1_or_above_tt;Trained Mages Burned Law Or Higher Active;;;;;;;;x
has_magic_law_0_tt;Traditional Magic Law Active;;;;;;;;x
has_magic_law_1_tt;Trained Mages Burned Law Active;;;;;;;;x
has_magic_law_2_tt;Magic Legal Law Active;;;;;;;;x
has_magic_law_3_tt;Magic Colleges Law Active;;;;;;;;x
#
EVTTITLEANTIMAGIC23112;The Magic Menace;;;;;;;;x
EVTDESCAANTIMAGIC23112;A terrifying and unexpected turn of events. Our [From.GetTitle] has determined that [GetReasonToRelaxMagicLaws]. \nTherefore they have decided [GetNewMagicRights];;;;;;;;x
EVTDESCAANTIMAGIC23112B;Our [From.GetTitle] has determined that [GetReasonToExpandMagicLaws]. \nTherefore they have decided [GetNewMagicRights];;;;;;;;x
EVTOPTAANTIMAGIC23112;This was a necessary step.;;;;;;;;x
EVTOPTBANTIMAGIC23112;A good choice.;;;;;;;;x
EVTOPTCANTIMAGIC23112;The end times is near!;;;;;;;;x
EVTOPTDANTIMAGIC23112;This is of no concern to us.;;;;;;;;x
EVTDESCANTIMAGIC23113;[From.GetTitledFirstName] has clearly gone insane, yet, with the authority [From.GetSheHe] has accumulated after [From.GetHerHis] many accomplishments, [From.GetSheHe] might be able of perverting our realm into a force for chaos, a nation of evil. [From.GetSheHeCap] must be stopped now, before it's too late!;;;;;;;;x
EVTDESCANTIMAGIC23113B;[From.GetTitledFirstName] has clearly gone insane by persecuting magic again in our realm, yet, with the authority [From.GetSheHe] has accumulated after [From.GetHerHis] many accomplishments, [From.GetSheHe] might be able of perverting our realm into place for none but superstitious and backwards fools. [From.GetSheHeCap] must be stopped now, before it's too late!;;;;;;;;x
EVTOPTAANTIMAGIC23113;We must rise up and depose this tyrant!;;;;;;;;x
tooltip_ANTIMAGIC23113_A;Send letters urging everyone in the realm to band together against the heretic on the throne.;;;;;;;;x
EVTOPTBANTIMAGIC23113;There is nothing we can do.;;;;;;;;x
EVTDESCANTIMAGIC23114;To all the faithful!\nThe [From.Religion.GetRandomEvilGodName] has taken over our [scoped_magic_ruler.GetTitle]'s mind, twisting it with lies and madness. We must stand together and depose the heretic who sits on the throne or see chaos spead across our world.\n[From.GetTitledName];;;;;;;;x
EVTDESCANTIMAGIC23114B;To my fellows! Do no believe the lies of the superstitious!\nThe [From.Religion.GetRandomEvilGodName] has taken over our [scoped_magic_ruler.GetTitle]'s mind, twisting it with lies and madness. We must stand together and depose the madman who sits on the throne or see our families and people burned at the stake on mere whims of insane Witch Hunters!\n[From.GetTitledName];;;;;;;;x
EVTOPTAANTIMAGIC23114;Death to the tyrant!;;;;;;;;x
EVTOPTBANTIMAGIC23114;These are the words of a traitor.;;;;;;;;x
EVTDESCANTIMAGIC23115;The time has come!\nAll of us suffering under the yoke of our mad [scoped_magic_ruler.GetTitle] have reunited under my lead and are ready to bring the tyrant to justice.;;;;;;;;x
EVTOPTAANTIMAGIC23115;To war!;;;;;;;;x
EVTDESCANTIMAGIC23116;Several indignant vassals have banded together to stand against my new laws. They have taken arms and plan to overthrow their own [scoped_magic_ruler.GetTitle] and restore what they perceive as the rightful way of things.;;;;;;;;x
EVTOPTAANTIMAGIC23116;Traitors, all of them!;;;;;;;;x
EVTOPTBANTIMAGIC23116;I cannot say I am surprised...;;;;;;;;x
EVTTITLEANTIMAGIC23117;A New Day;;;;;;;;x
EVTDESCANTIMAGIC23117;Despite the incredible unpopularity of [FromFrom.GetHerHis] decision that [GetReasonToRelaxMagicLaws] and to change the laws to reflect this fact, [FromFrom.GetTitledFirstName] has managed to emerge victorious from the realms recent civil war and reaffirm [FromFrom.GetHerHis] desire to see [FromFrom.GetHerHis] new laws put into practise. After [FromFrom.GetHerHis] show of force and lucidity, the [FromFrom.GetTitle] has gained several new supporters, both amongst the people as well as the nobility.;;;;;;;;x
EVTDESCANTIMAGIC23117B;Despite the incredible unpopularity of [FromFrom.GetHerHis] decision that [GetReasonToExpandMagicLaws] and to change the laws to reflect this fact, [FromFrom.GetTitledFirstName] has managed to emerge victorious from the realms recent civil war and reaffirm [FromFrom.GetHerHis] desire to see [FromFrom.GetHerHis] new laws put into practise. After [FromFrom.GetHerHis] show of force and lucidity, the [FromFrom.GetTitle] has gained several new supporters, both amongst the people as well as the nobility.;;;;;;;;x
EVTDESCANTIMAGIC23117C;Despite the incredible controversy of [FromFrom.GetHerHis] decision that [GetReasonToExpandMagicLaws] and to change the laws to reflect this fact, it seems none of [FromFrom.GetTitledFirstName]'s vassals where willing to immediately contest the issue by force of arms.;;;;;;;;x
EVTOPTAANTIMAGIC23117;We have finally been vindicated!;;;;;;;;;x
EVTOPTBANTIMAGIC23117;This is horrible!;;;;;;;;x
EVTDESCwh_magic_law19;It has been some decades since magic has been made legal, while some fervent detractors still remain it appears the masses and nobility are becoming more accepting of the benefits magic can bring.;;;;;;;;x
magic_good_tt;§YHumans are more inclined  to support magic§!\n;;;;;;;;x
wh_magic_law.21.title;A Magical Realm;;;;;;;;x
EVTDESCwh_magic_law21;We have learned some interesting news of a uprising, while normally a peasant rebellion would be somewhat beneath our notice.  It appears the leader was a mage and has declared their new realm a haven for magic users the world over.;;;;;;;;x
#
EVTDESCWHMAGICLAW13;I am afraid the Faction I represent must insist a change of our realms magic laws. We are fully prepared to take up arms should you refuse, and rest assured, we have enough men to enforce our just demand...\n\nSigned,\n[From.GetTitledName];;;;;;;;;x
EVTDESCWHMAGICLAW14;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to change the laws. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;x
EVTDESCWHMAGICLAW15;Under pressure from the powerful  Faction, [From.GetTitledName] has agreed to alter the laws around magic use.;;;;;;;;;x
EVTDESCWHMAGICLAW16;Your lack of support for our just law is shocking. However, in order to spare the realm from a harrowing civil war, I will agree to make the changes you desire.\n\nSigned,\n[From.GetTitledName];;;;;;;;;x
EVTDESCWHMAGICLAW50;Your court mage is no longer able to perform their duties.;;;;;;;;;x

#
# MAGIC ITEMS
#
craft_item;Craft Magic Item;;;;;;;;;x
craft_item_desc;This character has gone into seclusion, undertaking a great work of attempting to create a magical artifact which may last years and end up costing a king's ransom.;;;;;;;;;x
sword_1;Runesword;;;;;;;;;;;;;x
sword_1_desc;A runesword glows with magical runes, can cut through almost any armor, and will never break in battle. Swords like these are the stuff of legend, often passed down through the great families for generation after generation.;;;;;;;;;;;;;x
sword_2;Sword of Ice;;;;;;;;;;;;;x
sword_2_desc;This sword gives off a palpable frost aura, is keener and stronger than any other non magical weapon, and during battle the wielder can call forth a giant cone of frost at will to smite the enemy ranks.;;;;;;;;;;;;;x
sword_3;Sword of Fire;;;;;;;;;;;;;x
sword_3_desc;This mighty sword glows with a powerful flame when unsheathed, heartening the allies and striking fear into the ranks of the enemy. It can also cause several large fireballs to crash into the enemy formations several times during battle.;;;;;;;;;;;;;x
sword_4;Sword of Lightning;;;;;;;;;;;;;x
sword_4_desc;This sword hums with the power of lightning, is impossibly fast and sharp, and its wielder can forth lightning bolts to strike enemies during battle. It is one of the most powerful swords in the world.;;;;;;;;;;;;;x
sword_5;Sword of Destruction;;;;;;;;;;;;;x
sword_5_desc;At will, the wielder of this sword can call forth a blast of pure destruction which will send enemies scattering into the air, or simply tear them apart from the shock of impact.;;;;;;;;;;;;;x
ring_of_persuasion;Ring of Persuasion;;;;;;;;;;;;;x
ring_of_persuasion_desc;While not a common item, this copper ring is surely to grant a bonus to the wearer's negotiation abilities making for a great [Root.GetChancellorName].;;;;;;;;;;;;;x
ring_of_luck;Ring of Luck;;;;;;;;;;;;;x
ring_of_luck_desc;While not a common item, this silver ring is surely to grant a bonus to the wearer's luck in stewardship making for a great [Root.GetTreasurerName].;;;;;;;;;;;;;x
ring_of_invisibility;Ring of Invisibility;;;;;;;;;;;;;x
ring_of_invisibility_desc;While not a common item, this silver ring is surely to grant a bonus to the wearer's stealth abilities making for a great [Root.GetSpymasterName].;;;;;;;;;;;;;x
ring_of_speed;Ring of Speed;;;;;;;;;;;;;x
ring_of_speed_desc;While not a common item, this bronze ring is surely to grant a bonus to the wearer's speed and agility, making them hard to keep up with. For shorter periods of time, it can speed up the passage of whole armies.;;;;;;;;;;;;;x
ring_of_command;Ring of Command;;;;;;;;;;;;;x
ring_of_command_desc;Very far from being a trinket, this golden ring is surely to grant a bonus to the wearer's martial abilities making for a great [Root.GetMarshalName].;;;;;;;;;;;;;x
ring_of_insight;Ring of Insight;;;;;;;;;;;;;x
ring_of_insight_desc;Very far from being a trinket, this golden ring is surely to grant a bonus the wearer's learning useful for any great Mage or [Root.GetLordSpiritualName].;;;;;;;;;;;;;x
