EVTDESCAslizardmen55006;[From.GetFirstName] steals one of your dishes, and starts to eat ravenously. In response, you take one of hers, chewing as fast as you can and looking for more.;;;;;;;;;;;;;;
EVTDESCBslizardmen55006;[From.GetFirstName] still keeps eating. You look around for the next course to snatch from the cheering sisters nearby and almost puke, but it's still not too bad. You probably can take a few more courses...;;;;;;;;;;;;;;
EVTDESCCslizardmen55006;You look down, tapping at your swollen belly as you try to get in another bite. [From.GetFirstName] is still eating, so, unless you want to admit defeat, you must keep going.;;;;;;;;;;;;;;
EVTDESCDslizardmen55006;You gurgle, trying to hold in the last bite and take a look at your opponent, confirming she's still chewing another piece of roasted meat, before going back at your course. Probably you can take it for a little longer...;;;;;;;;;;;;;;
EVTOPTAslizardmen55006;I... can go... on!;;;;;;;;;;;;;;
EVTOPTBslizardmen55006;Hmmmpfh... enough!;;;;;;;;;;;;;;
EVTDESCslizardmen55007;You roll on the sand, holding your swollen belly, incapable of eating one single bite more. You pray the gods to throw up soon while rolling exhausted on your side.;;;;;;;;;;;;;;
EVTOPTAslizardmen55007;*Blrgh*;;;;;;;;;;;;;;
EVTDESCslizardmen56001;In the frenzy of the ritual celebrations, you've bumped laughing into [From.GetFirstName]. Although you didn't mean anything by it, she seemed to take it as a direct challenge and answered pushing you violently on the ground.;;;;;;;;;;;;;;
EVTOPTAslizardmen56001;NOW it's on!;;;;;;;;;;;;;;
EVTOPTBslizardmen56001;Alright, just... calm down!;;;;;;;;;;;;;;
EVTDESCslizardmen56002;[From.GetFirstName] just ran into you. You pushed her back, hoping for a fight, but she's too cowardly or drunk to respond and you soon lose interest in her.;;;;;;;;;;;;;;
EVTOPTAslizardmen56002;Bah, look where you go next time.;;;;;;;;;;;;;;
EVTDESCslizardmen56102;[From.GetFirstName] just ran into you. You pushed her back, hoping for a fight, and she seems very eager to enable you. Throwing herself right back at you.;;;;;;;;;;;;;;
EVTOPTAslizardmen56102;Come here!;;;;;;;;;;;;;;
EVTDESCslizardmen56004;The two of you fight off nearby the campfire, trying to get a hold on each other, hitting and breaking off.\n Soon, other sisters gather around, cheering for one or the other, as your fight grows more violent, bolstered by the screams of the other Amazons, inhebriated by the festivities in honor of the Snake-Goddess. \n You throw yourselves at each other, roll in the mud, grapple and punch at every opening.\n Finally, you manage to take a hold of your opponent from the back and squeeze, keeping her tight until she screams defeat.;;;;;;;;;;;;;;
EVTOPTAslizardmen56004;YAAHH!!;;;;;;;;;;;;;;
EVTDESCslizardmen56005;The two of you fight off nearby the campfire, trying to get a hold on each other, hitting and breaking off.\n Soon, other sisters gather around, cheering for one or the other, as your fight grows more violent, bolstered by the screams of the other Amazons, inhebriated by the festivities in honor of the Snake-Goddess. \n You throw yourselves at each other, roll in the mud, grapple and punch at every opening.\n Finally, your opponent manages to take a hold of you from the back and squeezes, keeping you tight until you're forced to yield.;;;;;;;;;;;;;;
EVTOPTAslizardmen56005;Hhhnnng! Enough!;;;;;;;;;;;;;;
EVTDESCslizardmen53005;The climax of the celebration has passed from a few hours and now you find yourself tired and happy, wrapped around your sisters, near the campfire. As you say sweet things to each other in your drunken stupor, you feel quite happy to be in such a company.;;;;;;;;;;;;;;
EVTOPTAslizardmen53005;I love you guys!;;;;;;;;;;;;;;
EVTDESCslizardmen53006;Under the beating of the drums you fret and dance, alongside your sisters, screaming on the top of your lungs praises for Serena and the other Old Gods, hoping your celebration will bring their favour upon your tribe.;;;;;;;;;;;;;;
EVTOPTAslizardmen53006;Hear us, almighty Creators!;;;;;;;;;;;;;;
EVTDESCslizardmen53007;As the celebration reaches its climax, inhebriated by the mystic fumes of the shamans and driven into a near-frenzy by your dancing, you run around the campfire, screaming louder to make the gods notice you. \n The Elders finally carry forth the sacred snakes for the rituals to Serena, and the scaley creatures are set free amongst you.\n At first, you jump near them, teasing their bite and retreating just before they strike, then you come slower, with little offerings to endear them to you and lay down, letting them embrace and protect you as Rigg protects Amazonia.;;;;;;;;;;;;;;
EVTOPTAslizardmen53007;Dance with us...;;;;;;;;;;;;;;
EVTOPTHslizardmen17;Sacrifice some, but keep the best for my harem!;;;;;;;;;;;;;;
EVTDESCslizardmen60;Your huntresses have captured an interesting speciment from your last raid. What should be done with him?;;;;;;;;;;;;;;
EVTOPTCslizardmen60;I'll keep him for my collection.;;;;;;;;;;;;;;
EVTOPTBslizardmen60;He will be sacrificed soon enough.;;;;;;;;;;;;;;
EVTDESCslizardmen61;You've sent your couriers to spread the word as quick as possible: you will organize a great tournament within the great ruins so that you and your sisters may revel in the excitement of violence and the gods may take your sweat and blood as tribute and look down upon you with favour.;;;;;;;;;;;;;;
EVTOPTAslizardmen61;Rigg be praised!;;;;;;;;;;;;;;
EVTDESCslizardmen61001;Fellow Sister!\n I call upon you to shed blood in name of Rigg! Let the Great Huntress be pleased as all of the daughters of Serana fight for her favour in the great ruins!\n\n We await you.\n [From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61001;About time!;;;;;;;;;;;;;;
EVTOPTBslizardmen61001;I think I'll pass this time.;;;;;;;;;;;;;;
EVTDESCslizardmen61002;Rigg be praised!\n I will join you in the great ruins, sister and prove my worth for all of the Amazons to see!\n\n[From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61002;Good.;;;;;;;;;;;;;;
EVTDESCslizardmen61003;Sorry, fellow sister,\n but I send this message to inform you I will not be able to take part in your great ritual this season.\n\n May Rigg forgive me.\n [From.GetTitledFirstName];;;;;;;;;;;;;;
EVTOPTAslizardmen61003;Bah!;;;;;;;;;;;;;;
EVTDESCAslizardmen62;All the able-bodied Amazons in your realm have gathered in the great ruins for the brawling tournament you've organized in honor of Rigg. Not only nobleblood to participate, but many huntresses, eager to meet the best amongst the daughters of Serena and learn by watching them fight under the eyes of the goddesses.\n All your sisters flock over the old stone steps half-eaten by the jungle, looking down in the arena in anticipation.\n Above them, the fallen statues of the Creators look down with blind eyes. As the legend goes, only when enough blood will be shed in the sand of the arena, the great statue of Rigg will come to life.;;;;;;;;;;;;;;
EVTDESCBslizardmen62;Not enough Amazons came at your call. The great ruins lie empty before you, with just some curious huntresses roaming around. You've waited for a few days now and it is certain no one else will come.\n It is with great regret that you announce you are forced to cancel the tournament.;;;;;;;;;;;;;;
EVTOPTAslizardmen62;And so let the blood start spilling!;;;;;;;;;;;;;;
EVTOPTBslizardmen62;This was a waste of time…;;;;;;;;;;;;;;
EVTDESCslizardmen62001;All the able-bodied Amazons in your realm have gathered in the great ruins for the brawling tournament [From.GetTitledFirstName] organized in honor of Rigg. Not only nobleblood to participate, but many huntresses, eager to meet the best amongst the daughters of Serena and learn by watching them fight under the eyes of the goddesses.\n All your sisters flock over the old stone steps half-eaten by the jungle, looking down in the arena in anticipation.\n Above them, the fallen statues of the Creators look down with blind eyes. As the legend goes, only when enough blood will be shed in the sand of the arena, the great statue of Rigg will come to life.;;;;;;;;;;;;;;
EVTOPTAslizardmen62001;Let's start this already!;;;;;;;;;;;;;;
EVTDESCslizardmen62002;As the ruling Queen of your realm, it is only right for you to be the first to fight, to honor Rigg and lead your sisters by example.;;;;;;;;;;;;;;
EVTOPTAslizardmen62002;I will be an exemplar winner.;;;;;;;;;;;;;;
EVTDESCslizardmen62003;It is your turn to fight for the glory of Rigg and yourself. You walk towards the centre of the arena, accompanied by the cheering of your sisters sitting and hanging from the ruins around you. [From.GetFirstName], your adversary, comes from the opposite side to meet you in the middle. You bump into each other's chest and prepare yourself for the starting drum.;;;;;;;;;;;;;;
EVTOPTAslizardmen62003;Bring it on!;;;;;;;;;;;;;;
EVTDESCslizardmen62004;It is your turn to fight for the glory of Rigg and yourself. You walk towards the centre of the arena, accompanied by the cheering of your sisters sitting and hanging from the ruins around you. [From.GetFirstName], your adversary, comes from the opposite side to meet you in the middle. You bump into each other's chest and prepare yourself for the starting drum.;;;;;;;;;;;;;;
EVTOPTAslizardmen62004;Bring it on!;;;;;;;;;;;;;;
EVTDESCslizardmen62005;[From.GetFirstName] was sad to announce that, due to lack of participants, the tournament will be cancelled.;;;;;;;;;;;;;;
EVTOPTAslizardmen62005;All this road for nothing.;;;;;;;;;;;;;;
EVTDESCAslizardmen63001;You start circling each other, waiting for the right time to strike. [From.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [From.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, you headbutt her, pushing her on her back and planting your blade near her throat.;;;;;;;;;;;;;;
EVTDESCBslizardmen63001;[From.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, you see an opening and strike, startling [From.GetFirstName] and managing to get close enough to strike her down and force her surrender.;;;;;;;;;;;;;;
EVTDESCCslizardmen63001;You try several feigns, but when [From.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, you manage to grab a hold on [From.GetFirstName]'s hair and slam her head on your knee, making her pass out and achieving victory.;;;;;;;;;;;;;;
EVTDESCDslizardmen63001;You start circling each other, waiting for the right time to strike. [FromFrom.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [FromFrom.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, you headbutt her, pushing her on her back and planting your blade near her throat.;;;;;;;;;;;;;;
EVTDESCEslizardmen63001;[FromFrom.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, you see an opening and strike, startling [FromFrom.GetFirstName] and managing to get close enough to strike her down and force her surrender.;;;;;;;;;;;;;;
EVTDESCFslizardmen63001;You try several feigns, but when [FromFrom.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, you manage to grab a hold on [FromFrom.GetFirstName]'s hair and slam her head on your knee, making her pass out and achieving victory.;;;;;;;;;;;;;;
EVTOPTAslizardmen63001;YAAHH!!;;;;;;;;;;;;;;
EVTDESCAslizardmen63002;You start circling each other, waiting for the right time to strike. [From.GetFirstName] is the first to lunge forward with her spear, but you manage to dodge her and roll on the side, kicking at her ankle and making her lose balance.\n [From.GetFirstName] jumps back, avoiding your next strike, you cross spears, drawing closer to each other and, at the last moment, she headbutts you, pushing you on the back and planting her blade near your throat.;;;;;;;;;;;;;;
EVTDESCBslizardmen63002;[From.GetFirstName] is the first to attack, waving her the point of her spear to force you in defence, you dodge and deflect her attacks as fast as you can, ignoring the small cuts and trying to wait for her to lose her thrust.\n Finally, she sees an opening and strikes, startling you and managing to get close enough to strike you down and force your surrender.;;;;;;;;;;;;;;
EVTDESCCslizardmen63002;You try several feigns, but when [From.GetFirstName] finally seems to be falling for it, it turns out to be a feign on her part. You violently cross your spears and, rather than allow the other to take the other's, end up throwing both away.\n Now bare-handed, you keep on fighting in the sand, punching and kicking. Finally, [From.GetFirstName] manages to grab a hold on your hair and slam your head on her knee, making you pass out and achieving victory.;;;;;;;;;;;;;;
EVTOPTAslizardmen63002;YAAHH!!;;;;;;;;;;;;;;
EVTDESCslizardmen63003;The crowd cheers as you stand over your defeated opponent, raising your ceremonial spear and proclaiming your victory to the goddesses. Yet, there are more fights to be held, and more challenges for you to be overcome if you wish to be named champion of Rigg in this day.;;;;;;;;;;;;;;
EVTOPTAslizardmen63003;Who's next?!;;;;;;;;;;;;;;
EVTDESCAslizardmen64;You throw your spear, stained in the blood of many of your sisters, at the feet of Rigg's statue and turn to the Queen to bow down and accept the laurels of the champion. You've won every challenger and rightfully earned the honor that is bestowed unto you.\n Today, you've shown before all the goddesses and huntresses that you are the strongest Amazon of your realm.\n A crowd of your sisters descends from the wrecked stadium to cheer and carry you out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTDESCBslizardmen64;You throw your spear, stained in the blood of many of your sisters, at the feet of Rigg's statue and turn to your subjects, proudly placing the laurels of the victor on your own head. You've won every challenger and rightfully earned the honor that is bestowed unto you.\n Today, you've shown before all the goddesses and huntresses that you are not only the Queen, but the strongest Amazon of your realm.\n A crowd of your sisters descends from the wrecked stadium to cheer and carry you out, for the final celebration to be consumed.;;;;;;;;;;;;;;
EVTOPTAslizardmen64;Yes!!;;;;;;;;;;;;;;
EVTDESCAslizardmen64001;[From.GetFirstName] throws her spear, stained in the blood of many of her sisters, at the feet of Rigg's statue and turns to you to bow down and accept the laurels of the champion. She won every challenger and rightfully earned the honor that is bestowed unto her.\n Today, she's shown before all the goddesses and huntresses that she's the strongest Amazon of your realm.\n A crowd of sisters descends from the wrecked stadium to cheer and carry her out, for the final celebration to be consumed.;;;;;;;;;;;;;;
